id,Player,goals,shots,xG,xA,assists,key_passes,npg,npxG,xGChain,xGBuildup
8260,Erling Haaland,6.0,19.0,5.225898832082748,0.5719363540410995,3.0,5.0,4.0,3.7035548388957977,4.835272252559662,1.2342296615242958
647,Harry Kane,3.0,19.0,2.735149696469307,1.6165169402956963,1.0,9.0,2.0,1.973976656794548,4.583788990974426,1.307915534824133
998,Ivan Toney,2.0,17.0,3.0995588190853596,0.892745167016983,0.0,4.0,1.0,1.5772198028862476,2.5632692724466324,0.2214194368571043
556,Marcus Rashford,2.0,16.0,3.131350353360176,0.6915723718702792,2.0,6.0,2.0,3.131350353360176,4.671915216371417,1.3707568813115358
1250,Mohamed Salah,4.0,19.0,3.919343002140522,0.5467954501509665,0.0,5.0,4.0,3.158173091709614,5.297494374215603,2.24937304854393
7752,Gabriel Martinelli,2.0,9.0,1.1533445343375204,2.761528789997101,3.0,14.0,2.0,1.1533445343375204,3.94117771089077,1.0909003689885137
8865,Ollie Watkins,4.0,18.0,3.061175763607025,0.4176053963601588,1.0,3.0,4.0,3.061175763607025,3.4031748473644257,0.8192993439733981
468,Callum Wilson,5.0,9.0,2.42630335688591,0.6174865812063216,1.0,4.0,5.0,2.42630335688591,3.5080846548080444,0.803337102755904
7322,Bukayo Saka,1.0,7.0,1.5718244053423405,1.0198037028312683,1.0,8.0,1.0,0.8106554336845875,3.5014492124319077,1.8647380881011486
2517,Martin Odegaard,2.0,7.0,0.8750332128256559,0.43734887242317194,1.0,4.0,2.0,0.8750332128256559,3.366664055734873,2.5803939010947943
773,Aleksandar Mitrovic,0.0,14.0,1.3139741094782948,0.1087080016732215,0.0,2.0,0.0,1.3139741094782948,1.3766399212181568,0.3301898008212445
2381,Rodrigo,0.0,7.0,0.7622246742248534,0.0381667017936706,0.0,1.0,0.0,0.7622246742248534,0.9966366682201624,0.6044310182332993
7420,Miguel Almirón,1.0,5.0,0.47459610179066636,0.5509939864277839,0.0,4.0,1.0,0.47459610179066636,0.9872451014816761,0.5615815371274947
5232,Alexander Isak,4.0,11.0,1.6078086942434309,0.0,0.0,0.0,4.0,1.6078086942434309,2.1515687853097916,0.6363942436873911
6681,Harvey Barnes,2.0,12.0,1.1282348111271856,0.0547739006578922,0.0,1.0,2.0,1.1282348111271856,1.4549711793661118,0.4632266834378242
453,Son Heung-Min,3.0,11.0,2.087758617475629,0.6178792640566825,0.0,7.0,3.0,2.087758617475629,3.349129766225815,0.7604100275784729
482,Roberto Firmino,1.0,3.0,0.5975199993699789,0.0,0.0,0.0,1.0,0.5975199993699789,1.8438200652599335,1.24629620090127
5543,Gabriel Jesus,4.0,13.0,4.535200238227844,0.1276775933802127,0.0,2.0,3.0,3.7740402221679688,4.054726183414459,0.7828677631914615
6055,Phil Foden,2.0,7.0,1.0682466924190521,1.4072279557585716,2.0,12.0,2.0,1.0682466924190521,2.445064287632704,0.7138422224670646
6818,James Maddison,0.0,10.0,1.338443387299776,1.2510702740401027,1.0,11.0,0.0,1.338443387299776,2.8944110423326492,1.4378888756036758
10720,Darwin Núñez,1.0,5.0,1.2358288783580065,0.6960671879351139,0.0,2.0,1.0,1.2358288783580065,1.5545508600771427,0.1405400037765503
986,Danny Ings,0.0,2.0,0.4752831868827342,0.0,0.0,0.0,0.0,0.4752831868827342,0.5330058857798575,0.0909508988261222
7698,Leandro Trossard,0.0,1.0,0.0397050529718399,0.9258841052651404,2.0,5.0,0.0,0.0397050529718399,1.0406058728694916,1.0009008198976517
8379,Alexis Mac Allister,1.0,20.0,1.9914223663508892,0.6005462035536764,0.0,7.0,0.0,1.230253379791975,2.732389599084854,1.0468009039759636
10760,Brennan Johnson,0.0,4.0,1.362847000360489,0.22788726538419712,0.0,4.0,0.0,0.6016781479120255,1.1447019465267658,0.434669692069292
447,Kevin De Bruyne,3.0,7.0,1.004934826865792,3.1873579025268555,4.0,14.0,3.0,1.004934826865792,5.524099886417389,2.854646861553192
843,James Ward-Prowse,0.0,0.0,0.0,0.2160169184207914,0.0,4.0,0.0,0.0,0.2908447384834289,0.2908447384834289
5220,Kai Havertz,2.0,20.0,4.051911950111389,0.6811165921390055,0.0,8.0,1.0,3.290737956762314,4.1581129133701324,1.2941269874572754
6034,Philip Billing,1.0,9.0,0.7323178965598345,0.6579676792025566,0.0,5.0,1.0,0.7323178965598345,1.9920922396704555,1.0197007907554507
8706,Eberechi Eze,3.0,15.0,1.4040859937667847,0.469595968723297,0.0,10.0,3.0,1.4040859937667847,2.3175821602344513,0.9025755748152731
10806,Kaoru Mitoma,1.0,11.0,1.6624267846345901,0.8580175526440141,1.0,8.0,1.0,1.6624267846345901,3.045815020799637,1.121040165424347
10846,Julián Álvarez,2.0,6.0,1.6671530231833458,0.1655752938240766,0.0,3.0,1.0,0.9059840068221092,1.3520270138978956,0.5570109933614731
87,Joelinton,4.0,11.0,2.3294797725975513,0.3425040133297442,0.0,3.0,4.0,2.3294797725975513,3.5590275153517723,1.005563234910369
239,Pascal Groß,0.0,6.0,0.7557557206600902,1.6432817354798317,2.0,15.0,0.0,0.7557557206600902,3.98647690564394,2.952812947332859
522,Wilfried Zaha,0.0,17.0,1.1013297960162163,0.1243919022381305,0.0,2.0,0.0,1.1013297960162163,1.351001776754856,0.18692260608077038
6049,Solly March,0.0,15.0,1.0903032235801218,2.9378509297966957,3.0,21.0,0.0,1.0903032235801218,4.415536940097809,2.341476507484913
6552,Bryan Mbeumo,1.0,7.0,0.7578148227185011,1.1403315253555775,1.0,8.0,1.0,0.7578148227185011,1.4766225013881922,0.5669662952423093
6853,Rúben Neves,1.0,15.0,1.2585126906633377,0.1568052284419536,0.0,5.0,0.0,0.4973438400775192,2.047404989600181,1.7490647491067646
8291,Daniel Podence,1.0,6.0,0.2870115935802458,0.2948008719831704,0.0,6.0,1.0,0.2870115935802458,0.8285680040717125,0.6098785940557718
11296,Cody Gakpo,2.0,9.0,1.2650604136288166,0.734339214861393,1.0,8.0,2.0,1.2650604136288166,3.251883916556835,1.5926499739289284
204,Granit Xhaka,2.0,5.0,1.0042086672037838,0.4642442362383006,0.0,4.0,2.0,1.0042086672037838,2.969157438725233,2.2070720195770264
620,Kelechi Iheanacho,2.0,9.0,2.302022561430931,0.6305370572954415,0.0,3.0,1.0,1.5408536940813065,2.221941970288753,0.9099139422178268
675,Jack Grealish,2.0,9.0,1.224902968853712,1.4849542677402496,2.0,9.0,2.0,1.224902968853712,5.072011172771454,3.2122758626937866
750,Riyad Mahrez,0.0,9.0,0.6337759867310522,1.040004890412092,1.0,10.0,0.0,0.6337759867310522,1.9321593791246414,1.5291019752621648
1228,Bruno Fernandes,0.0,14.0,1.5083666425198317,2.9093749299645424,1.0,20.0,0.0,1.5083666425198317,5.170457184314728,3.1659759879112244
1679,Dominic Solanke,1.0,19.0,2.0111263021826744,0.7897824877873063,3.0,7.0,1.0,2.0111263021826744,2.7466255724430084,0.20940070878714304
1776,Jarrod Bowen,1.0,8.0,0.6823928914964197,1.7085403203964233,2.0,4.0,1.0,0.6823928914964197,2.588499717414379,0.8365325294435023
2203,Emiliano Buendía,0.0,7.0,0.8079597651958464,1.6426426284015179,2.0,10.0,0.0,0.8079597651958464,3.292834684252739,1.2628485411405563
3585,Said Benrahma,1.0,11.0,1.4148444198071957,0.6268239226192234,0.0,6.0,0.0,0.6536754183471202,1.3217372372746468,0.19697691872715942
5786,Yoane Wissa,0.0,1.0,0.036854300647974,0.3249930143356323,0.0,1.0,0.0,0.036854300647974,0.7320677451789377,0.37022073194384564
6108,Rodrigo Bentancur,3.0,5.0,1.3097249865531921,0.0861089993268251,0.0,2.0,3.0,1.3097249865531921,2.205936849117279,1.5444969534873962
6345,Jadon Sancho,1.0,6.0,0.8064522221684455,0.6422546878457069,1.0,7.0,1.0,0.8064522221684455,3.3841713666915894,2.0633365884423256
6756,Dwight McNeil,2.0,11.0,0.3803431913256644,1.0232998635619877,0.0,9.0,2.0,0.3803431913256644,1.4309137053787708,0.09499482624232751
7166,Mathias Jensen,0.0,3.0,0.10294938646256921,0.689464621245861,0.0,9.0,0.0,0.10294938646256921,0.6339200362563132,0.2206296622753143
7700,Che Adams,1.0,6.0,1.0872601065784693,0.2278951983898877,1.0,3.0,1.0,1.0872601065784693,1.5806105453521013,0.2965982332825659
10741,Marcus Tavernier,1.0,8.0,0.5593069670721884,0.40057355165481556,0.0,3.0,1.0,0.5593069670721884,1.9354007858783007,1.274197781458497
10866,Luis Sinisterra,3.0,15.0,1.5232568383216858,0.1124940998852251,0.0,4.0,3.0,1.5232568383216858,2.2298638224601746,0.7006649971008301
314,Ilkay Gündogan,1.0,9.0,1.335450328886509,0.27121569402515866,0.0,4.0,1.0,1.335450328886509,4.8465206772089005,3.3843261748552322
343,Pierre-Emile Højbjerg,0.0,5.0,0.1849635886028408,0.5827663764357566,2.0,7.0,0.0,0.1849635886028408,2.8408675491809845,2.54072567820549
501,Danny Welbeck,2.0,12.0,1.626259796321392,0.19394300505518888,0.0,4.0,2.0,1.626259796321392,2.3577260226011276,0.9923059940338133
531,Michail Antonio,1.0,6.0,1.6093796268105507,0.12191800400614719,1.0,2.0,1.0,1.6093796268105507,0.8128355201333759,0.21717841364443283
553,Anthony Martial,1.0,4.0,1.2576206736266613,0.20312419533729548,0.0,2.0,1.0,1.2576206736266613,1.6518598161637783,0.2885693497955797
618,Raheem Sterling,0.0,4.0,0.5236898325383662,1.2634714990854263,0.0,6.0,0.0,0.5236898325383662,2.0353241562843323,0.3613091558218001
762,Demarai Gray,0.0,7.0,0.6644896008074284,0.7899016141891478,0.0,6.0,0.0,0.6644896008074284,1.3485009707510471,0.6533650048077106
922,Andreas Pereira,2.0,20.0,1.8821467831730843,0.1571903284639119,0.0,4.0,2.0,1.8821467831730843,1.9714285656809807,0.2020571045577525
3635,Bernardo Silva,0.0,4.0,0.6896669715642929,0.2158962003886699,0.0,3.0,0.0,0.6896669715642929,2.2802160382270813,1.4036834239959717
3697,Odsonne Edouard,1.0,8.0,0.9013610184192657,0.1762380003929138,0.0,2.0,1.0,0.9013610184192657,1.231944888830185,0.2546531483530997
5221,Leon Bailey,0.0,7.0,0.3517687022686003,0.95892920717597,1.0,5.0,0.0,0.3517687022686003,2.561488263309002,1.2774171456694603
6063,Jacob Murphy,3.0,9.0,1.9678364843130112,0.7553813606500626,1.0,2.0,3.0,1.9678364843130112,3.0601497553288937,0.3880225829780101
6122,Douglas Luiz,1.0,5.0,0.6037905141711234,0.186430202797055,0.0,5.0,1.0,0.6037905141711234,2.799272298812866,2.112019568681717
6482,Eddie Nketiah,0.0,1.0,0.430774986743927,0.7409095317125319,1.0,2.0,0.0,0.430774986743927,1.171689584851265,0.6688799858093262
6827,Bobby Reid,0.0,2.0,0.072384500876069,0.1179810017347335,0.0,1.0,0.0,0.072384500876069,0.2965182345360517,0.2722545340657234
6854,Diogo Jota,4.0,12.0,3.067215695977211,0.23955300450325,1.0,2.0,4.0,3.067215695977211,2.494472324848175,1.3094351217150688
6857,Morgan Gibbs-White,2.0,7.0,1.087407398968935,0.9786485116928814,1.0,7.0,1.0,0.32623853906989075,1.170980207622051,0.43658170104026767
7365,Lucas Paquetá,2.0,7.0,1.078343864530325,0.3121581450104713,0.0,6.0,2.0,1.078343864530325,1.2115868926048279,0.3958819396793839
7814,Taiwo Awoniyi,0.0,8.0,0.9123097509145737,0.130037784576416,1.0,1.0,0.0,0.9123097509145737,1.3375447243452072,0.29519720375537867
8720,Jack Harrison,1.0,7.0,0.8908652290701864,1.552821259945631,1.0,9.0,1.0,0.8908652290701864,1.6830451786518097,0.3427328467369078
8941,Jacob Ramsey,1.0,10.0,1.073486855253577,1.7333664447069168,2.0,12.0,1.0,1.073486855253577,3.280525639653206,0.6456431616097686
9492,Crysencio Summerville,0.0,4.0,0.1892041638493537,0.3587646260857581,0.0,4.0,0.0,0.1892041638493537,0.7023544460535047,0.3847459405660628
9738,Patson Daka,0.0,7.0,1.0496751926839352,0.1410946156829595,0.0,3.0,0.0,1.0496751926839352,2.276442065834999,1.107737448066473
10177,Evan Ferguson,1.0,7.0,1.5010105445981021,0.06310510076582419,0.0,2.0,1.0,1.5010105445981021,1.5915235355496404,0.5238011945039033
10716,Manor Solomon,0.0,2.0,0.050643499940633704,0.22327439486980427,0.0,3.0,0.0,0.050643499940633704,0.45878000557422627,0.3767947033047676
10743,Kieffer Moore,0.0,8.0,1.1194806396961212,0.0,0.0,0.0,0.0,1.1194806396961212,1.9321803003549576,0.8126963041722773
11094,Antony,1.0,18.0,1.6636114120483396,0.9338759258389473,1.0,7.0,1.0,1.6636114120483396,4.320603668689728,2.5686115343123674
672,Jordan Ayew,2.0,12.0,1.0240788087248802,0.6116497963666915,1.0,4.0,2.0,1.0240788087248802,1.5690042451024055,0.0794884711503981
700,Willian,0.0,9.0,0.4201110377907752,0.6563925705850123,1.0,10.0,0.0,0.4201110377907752,1.0111810751259325,0.1860558167099951
822,Patrick Bamford,1.0,10.0,2.419506963342428,0.0,0.0,0.0,1.0,2.419506963342428,1.9802492167800665,0.1159399971365928
833,Virgil van Dijk,0.0,4.0,0.170389275997877,0.0272435452789068,0.0,1.0,0.0,0.170389275997877,1.6226298213005066,1.6226298213005066
910,Harrison Reed,1.0,1.0,0.3676359951496124,0.33593221008777613,1.0,5.0,1.0,0.3676359951496124,1.4225786812603471,0.9454636014997957
1654,Ben Mee,0.0,2.0,0.1777323000133037,0.0,0.0,0.0,0.0,0.1777323000133037,0.22717349603772163,0.0494411997497081
2182,Jefferson Lerma,0.0,6.0,0.1235030367970465,0.4875283176079391,0.0,4.0,0.0,0.1235030367970465,1.2870484981685877,0.7168075051158666
2328,Thomas Partey,0.0,3.0,0.1280221231281757,0.1411054730415343,0.0,2.0,0.0,0.1280221231281757,3.7281380631029606,3.600115954875946
4456,Chris Wood,1.0,3.0,1.0561041980981827,0.1102634966373443,0.0,2.0,1.0,1.0561041980981827,1.1556209959089756,0.0628696978092193
5553,Declan Rice,1.0,5.0,0.237336356192827,0.3794400319457053,0.0,4.0,1.0,0.237336356192827,1.8379312194883823,1.4661451503634453
5613,Gabriel,0.0,6.0,0.38067732751369454,0.0131582496687769,0.0,1.0,0.0,0.38067732751369454,2.5961209051311016,2.5108515731990337
5956,Youri Tielemans,0.0,2.0,0.0416601533070206,0.0,0.0,0.0,0.0,0.0416601533070206,1.2162320837378502,1.1745718941092491
6253,Gianluca Scamacca,1.0,8.0,0.3267803974449633,0.0394066981971263,0.0,1.0,1.0,0.3267803974449633,0.6549091972410678,0.38041329383850075
6492,Reiss Nelson,1.0,5.0,0.23862387612462022,0.2866460531949996,1.0,4.0,1.0,0.23862387612462022,0.6311258226633072,0.34174734354019154
6630,Joe Willock,0.0,6.0,0.9369599223136902,1.6105936467647552,2.0,6.0,0.0,0.9369599223136902,2.752584472298622,0.9083409756422041
7768,Mason Mount,0.0,4.0,0.1410418003797529,0.0,0.0,0.0,0.0,0.1410418003797529,0.50875938963145,0.3926936993375418
8150,Anthony Gordon,0.0,2.0,0.4137456417083739,0.192622099071741,0.0,2.0,0.0,0.4137456417083739,0.9032403379678724,0.48949559032917006
8327,Bruno Guimarães,0.0,3.0,0.0994760673493145,1.0642178282141685,2.0,12.0,0.0,0.0994760673493145,3.5598289519548416,2.746080055832863
9680,Vitaly Janelt,0.0,1.0,0.0059792101383209,0.15955661237239832,0.0,3.0,0.0,0.0059792101383209,0.6130726411938664,0.4475368354469537
10405,Josh Dasilva,0.0,1.0,0.7031260132789612,0.0151110999286174,0.0,1.0,0.0,0.7031260132789612,0.7610993143171072,0.042862199246883295
10408,Luis Díaz,0.0,2.0,0.0787509232759475,1.2040158435702324,2.0,3.0,0.0,0.0787509232759475,1.7994739562273023,0.5750016942620275
10715,João Palhinha,0.0,5.0,0.15111763402819622,0.0564047060906886,0.0,3.0,0.0,0.15111763402819622,0.7226999327540395,0.5843839943408965
10746,Jaidon Anthony,0.0,2.0,0.1014358066022395,0.1948868408799171,0.0,2.0,0.0,0.1014358066022395,0.6748072430491445,0.4426049068570135
11297,Carlos Alcaraz,1.0,8.0,0.395904330536723,0.5788448452949524,1.0,1.0,1.0,0.395904330536723,1.0139748798683286,0.0957064321264623
486,Adam Lallana,1.0,2.0,0.1273025982081889,0.185110904276371,0.0,3.0,1.0,0.1273025982081889,0.8463522922247647,0.6664271894842385
503,Theo Walcott,1.0,7.0,1.0441327095031738,0.2283719927072525,0.0,4.0,1.0,1.0441327095031738,1.2800744771957397,0.14055573288351292
586,John Stones,2.0,2.0,0.28580221906304354,0.0157651994377374,0.0,1.0,2.0,0.28580221906304354,1.4201787039637566,1.4044140055775642
643,Eric Dier,0.0,1.0,0.4645386040210724,0.0,0.0,0.0,0.0,0.4645386040210724,2.4665858149528503,2.0020471811294556
660,Ben Davies,0.0,3.0,0.0909328032284974,0.1261964999139308,0.0,3.0,0.0,0.0909328032284974,0.5446199998259543,0.3274899013340471
695,Bertrand Traoré,2.0,6.0,0.7346804197877645,0.0,0.0,0.0,2.0,0.7346804197877645,1.7250318350270393,1.0260013854131103
755,Jamie Vardy,1.0,3.0,0.6360608451068401,0.6621712818741798,0.0,2.0,1.0,0.6360608451068401,1.4696245044469833,0.2137335948646068
757,Jeffrey Schlupp,0.0,4.0,0.6357446201145648,1.1916664279997349,1.0,8.0,0.0,0.6357446201145648,1.0964950844645498,0.6981309950351715
782,Ben Chilwell,0.0,6.0,0.2728253975510595,1.0313382148742674,0.0,8.0,0.0,0.2728253975510595,1.8845004886388779,1.5166941098868847
900,Adama Traoré,0.0,2.0,0.0612397976219653,0.6725880280137062,0.0,3.0,0.0,0.0612397976219653,1.0584371834993362,0.343531996011734
935,Kurt Zouma,1.0,6.0,0.6774272806942462,0.0,0.0,0.0,1.0,0.6774272806942462,0.23404648527503008,0.1981224864721298
1376,Kalidou Koulibaly,0.0,2.0,0.1197599992156028,0.0475328005850314,1.0,2.0,0.0,0.1197599992156028,2.1736849918961525,2.1736849918961525
1389,Jorginho,0.0,1.0,0.0271512009203434,0.0,0.0,0.0,0.0,0.0271512009203434,0.2916060090065002,0.2916060090065002
1726,Abdoulaye Doucouré,2.0,7.0,1.3925294652581215,1.1663364171981807,2.0,9.0,2.0,1.3925294652581215,1.3748453445732591,0.1863245274871586
2248,Casemiro,0.0,1.0,0.0551678501069545,0.4303822703659533,0.0,3.0,0.0,0.0551678501069545,2.2160112261772156,1.7450977861881256
2335,Pablo Fornals,1.0,2.0,0.7244844660162926,0.1096231024712323,0.0,2.0,1.0,0.7244844660162926,0.9136162977665662,0.079508826136589
2379,João Cancelo,0.0,3.0,0.2792239822447299,0.8899896144866943,1.0,1.0,0.0,0.2792239822447299,3.191808804869652,2.042474254965782
2496,Rodri,0.0,7.0,0.4093030989170073,0.0617122016847132,1.0,2.0,0.0,0.4093030989170073,3.1912039518356323,3.084986925125122
5595,Daniel James,1.0,3.0,0.5545530021190643,0.4018949866294861,1.0,2.0,1.0,0.5545530021190643,1.5467300489544868,0.6440210118889809
5596,Harry Wilson,2.0,6.0,0.7057331949472427,0.065365619957447,0.0,2.0,2.0,0.7057331949472427,1.2671383172273636,0.5296940207481384
5735,Jean-Philippe Mateta,1.0,3.0,0.6415335908532142,0.0,0.0,0.0,1.0,0.6415335908532142,0.6801351383328437,0.0386015474796295
6157,Timothy Castagne,1.0,2.0,0.1099629271775483,0.517583455890417,0.0,5.0,1.0,0.1099629271775483,1.379039641469717,0.9040068201720712
6500,Romain Perraud,0.0,4.0,0.09511092025786619,0.1720512285828589,0.0,2.0,0.0,0.09511092025786619,0.3635592088103292,0.1984081063419579
6691,Dejan Kulusevski,0.0,8.0,0.4078329540789125,0.1085801795125006,0.0,4.0,0.0,0.4078329540789125,1.336148418486118,1.0426627900451422
6817,Fred,0.0,2.0,0.1448134072124957,0.0,0.0,0.0,0.0,0.1448134072124957,0.2363312542438507,0.09151785075664509
6837,Ryan Sessegnon,0.0,2.0,0.3556750118732452,0.4152770042419433,0.0,1.0,0.0,0.3556750118732452,0.9284995794296264,0.1575475931167602
6888,William Saliba,0.0,1.0,0.018155500292778,0.1543879956007003,0.0,2.0,0.0,0.018155500292778,2.9275340139865875,2.8430639654397964
6912,Pedro Porro,1.0,10.0,0.37082126922905434,0.586744701489806,0.0,7.0,1.0,0.37082126922905434,2.064975343644619,1.2639114279299972
7080,Matheus Cunha,1.0,8.0,0.4444201141595839,0.08187614195048801,0.0,2.0,1.0,0.4444201141595839,0.45457445830106724,0.0946880988776683
7298,Ben White,1.0,3.0,0.6937007457017899,0.9317948650568724,2.0,2.0,1.0,0.6937007457017899,3.2714649718254805,2.5903516095131636
7395,Carlos Vinicius,0.0,3.0,0.1400195956230163,0.0,0.0,1.0,0.0,0.1400195956230163,0.2553827986121177,0.173355197533965
7430,Emerson,1.0,3.0,0.43449608981609333,0.0755552984774112,0.0,3.0,1.0,0.43449608981609333,0.6936439871788024,0.1835920959711074
7892,João Félix,0.0,13.0,0.8049200177192688,0.0829623024910688,0.0,2.0,0.0,0.8049200177192688,1.7319511249661446,1.2420040965080261
8717,Pascal Struijk,0.0,1.0,0.0391216017305851,0.0337020009756088,0.0,1.0,0.0,0.0391216017305851,0.4905461836606262,0.4568441975861785
8845,Hee-Chan Hwang,2.0,6.0,1.0108952652662992,0.0145662315189838,0.0,1.0,2.0,1.0108952652662992,1.0240130294114351,0.0142849003896117
9040,Conor Gallagher,1.0,3.0,0.21307659521698938,0.0883134715259075,0.0,2.0,1.0,0.21307659521698938,0.737728253006935,0.4910887703299521
9301,Emmanuel Dennis,1.0,8.0,0.8782200068235396,0.1207232978194951,1.0,3.0,1.0,0.8782200068235396,0.8559745438396931,0.2104394398629664
9501,Fabio Carvalho,0.0,4.0,0.5063930153846741,0.1046279966831207,0.0,1.0,0.0,0.5063930153846741,1.0930180102586744,0.6484699994325637
9678,Ethan Pinnock,0.0,1.0,0.130151480436325,0.2083178162574768,0.0,3.0,0.0,0.130151480436325,1.2619718164205551,0.9583824463188647
9739,Kiernan Dewsbury-Hall,0.0,4.0,0.2403680384159087,0.40955941565334786,0.0,7.0,0.0,0.2403680384159087,1.1214248333126307,0.585539475083351
9948,Michael Olise,0.0,10.0,0.4642254654318092,1.8981123566627502,3.0,14.0,0.0,0.4642254654318092,2.1820240542292595,0.7626027464866636
10552,Alejandro Garnacho,1.0,7.0,1.195995006710291,0.0,0.0,0.0,1.0,1.195995006710291,1.198370411992073,0.043894398957490796
10750,Rasmus Kristensen,1.0,3.0,0.1782270073890686,0.1100889965891838,0.0,1.0,1.0,0.1782270073890686,0.618994865566492,0.44076785072684277
10766,Joe Ayodele-Aribo,0.0,2.0,0.0877203978598116,0.0,0.0,0.0,0.0,0.0877203978598116,0.2659052014350889,0.2356332018971441
10864,Marcos Senesi,0.0,2.0,0.6389309763908386,0.1075541973114013,0.0,2.0,0.0,0.6389309763908386,0.6734938472509383,0.6734938472509383
11058,Julio Enciso,2.0,10.0,1.779833683744073,0.3390064463019371,0.0,3.0,2.0,1.779833683744073,3.416578523814678,1.4414299922063947
11155,Wilfried Gnonto,0.0,1.0,0.0192708000540733,0.36577969789505,2.0,2.0,0.0,0.0192708000540733,0.1102019995450973,0.1102019995450973
76,Fabian Schär,0.0,4.0,0.2445192951709029,1.2500547096133232,3.0,4.0,0.0,0.2445192951709029,1.9260547943413258,1.3034944720566273
101,Allan Saint-Maximin,0.0,5.0,0.2179146036505698,2.2026709616184235,2.0,12.0,0.0,0.2179146036505698,2.576898008584976,1.1347746476531029
318,Pierre-Emerick Aubameyang,0.0,9.0,1.4184220135211945,0.0324504002928733,0.0,1.0,0.0,1.4184220135211945,1.450872004032135,0.0
332,Joel Matip,1.0,4.0,0.6325704008340834,0.3024866059422493,0.0,3.0,1.0,0.6325704008340834,1.529292872175574,1.4740468766540287
448,Ivan Perisic,0.0,9.0,0.5810443833470342,1.9605510011315346,2.0,11.0,0.0,0.5810443833470342,2.5652800500392914,1.712602760642767
488,Philippe Coutinho,1.0,5.0,0.2083877269178627,0.12235750071704381,0.0,2.0,1.0,0.2083877269178627,0.44218614138662804,0.1537239998579025
500,Alex Iwobi,0.0,7.0,0.16706182435154893,0.8466610349714755,0.0,12.0,0.0,0.16706182435154893,1.9624600484967232,1.2931355983018875
530,James Tomkins,1.0,3.0,0.7290570810437201,0.0,0.0,0.0,1.0,0.7290570810437201,0.1063892990350722,0.0669699981808662
532,Cheikhou Kouyaté,0.0,1.0,0.0145543003454804,0.0350727997720241,0.0,1.0,0.0,0.0145543003454804,0.1565058948472141,0.1068787947297096
585,Seamus Coleman,0.0,2.0,0.028420000337064197,0.3121669888496399,0.0,1.0,0.0,0.028420000337064197,0.4404654167592524,0.12829830124974229
